Date,Open,High,Low,Close,Adj Close,Volume,Country/ Region,In USD
11/25/19,2885.610107,2906.610107,2880.649902,2906.169922,2906.169922,178600,China,406.9
11/26/19,2912.52002,2915.040039,2897.929932,2907.060059,2907.060059,170000,China,407
11/27/19,2905.399902,2914.48999,2893.419922,2903.189941,2903.189941,133900,China,406.4
11/28/19,2902.364014,2909.840088,2883.434082,2889.693115,2889.693115,119500,China,404.6
11/29/19,2885.969971,2892.389893,2858.580078,2871.97998,2871.97998,122600,China,402.1
12/2/19,2874.449951,2888.889893,2870.23999,2875.810059,2875.810059,128800,China,402.6
12/3/19,2869.879883,2884.860107,2857.320068,2884.699951,2884.699951,123800,China,403.9
12/4/19,2876.907959,2882.498047,2869.422119,2878.115967,2878.115967,125500,China,402.9
12/5/19,2886.516113,2902.001953,2885.080078,2899.468994,2899.468994,143200,China,405.9
12/6/19,2902.278076,2912.013916,2894.750977,2912.013916,2912.013916,134100,China,407.7
12/9/19,2914.458008,2919.589111,2905.25,2914.478027,2914.478027,160800,China,408
12/10/19,2908.944092,2919.200928,2902.790039,2917.315918,2917.315918,170100,China,408.4
12/11/19,2922.602051,2928.256104,2915.000977,2924.416992,2924.416992,165500,China,409.4
12/12/19,2926.342041,2926.342041,2913.476074,2915.697998,2915.697998,151800,China,408.2
12/13/19,2937.775879,2969.980957,2935.849121,2967.676025,2967.676025,212000,China,415.5
12/16/19,2970.968994,2984.641113,2958.706055,2984.393066,2984.393066,211900,China,417.8
12/17/19,2985.261963,3039.383057,2982.496094,3022.422119,3022.422119,293000,China,423.1
12/18/19,3021.466064,3033.233887,3011.720947,3017.043945,3017.043945,244100,China,422.4
12/20/19,3019.639893,3027.483887,3002.26001,3004.937988,3004.937988,215100,China,420.7
12/23/19,2999.035889,3009.337891,2960.435059,2962.750977,2962.750977,205700,China,414.8
12/24/19,2965.825928,2983.819092,2960.684082,2982.680908,2982.680908,163000,China,417.6
12/25/19,2980.427979,2988.291992,2970.656982,2981.881104,2981.881104,175700,China,417.5
12/26/19,2981.249023,3007.35498,2980.396973,3007.35498,3007.35498,182400,China,421
12/27/19,3006.852051,3036.113037,3003.631104,3005.035889,3005.035889,247100,China,420.7
12/30/19,2998.168945,3041.396973,2983.343994,3040.023926,3040.023926,248100,China,425.6
12/31/19,3036.385986,3051.677002,3030.511963,3050.124023,3050.124023,217400,China,427
1/2/20,3066.335938,3098.100098,3066.335938,3085.197998,3085.197998,292500,China,431.9
1/3/20,3089.021973,3093.819092,3074.518066,3083.785889,3083.785889,261500,China,431.7
1/6/20,3070.908936,3107.202881,3065.309082,3083.407959,3083.407959,312600,China,431.7
1/7/20,3085.488037,3105.450928,3084.329102,3104.802002,3104.802002,276600,China,434.7
1/8/20,3094.239014,3094.239014,3059.131104,3066.893066,3066.893066,297900,China,429.4
1/9/20,3082.639893,3097.329102,3080.131104,3094.88208,3094.88208,243400,China,433.3
1/10/20,3102.293945,3105.225098,3081.395996,3092.291016,3092.291016,210400,China,432.9
1/13/20,3091.49292,3115.570068,3075.384033,3115.570068,3115.570068,210600,China,436.2
1/14/20,3120.666992,3127.168945,3105.60498,3106.820068,3106.820068,230000,China,435
1/15/20,3103.169922,3107.939941,3082.040039,3090.040039,3090.040039,202300,China,432.6
1/16/20,3095.733887,3096.37207,3070.884033,3074.081055,3074.081055,203400,China,430.4
1/17/20,3081.464111,3091.951904,3067.25293,3075.496094,3075.496094,190300,China,430.6
1/20/20,3082.113037,3096.311035,3070.47998,3095.787109,3095.787109,210500,China,433.4
1/21/20,3085.790039,3085.790039,3051.22998,3052.139893,3052.139893,234800,China,427.3
1/22/20,3038.487061,3069.25293,3006.268066,3060.754883,3060.754883,223900,China,428.5
1/23/20,3037.951904,3045.041016,2955.345947,2976.528076,2976.528076,272800,China,416.7
2/3/20,2716.697998,2766.576904,2716.697998,2746.605957,2746.605957,215900,China,384.5
2/4/20,2685.269043,2786.164063,2685.269043,2783.288086,2783.288086,364000,China,389.7
2/5/20,2792.371094,2842.74292,2778.864014,2818.087891,2818.087891,309800,China,394.5
2/6/20,2826.889893,2876.590088,2807.610107,2866.51001,2866.51001,316400,China,401.3
2/7/20,2858.929932,2875.959961,2838.77002,2875.959961,2875.959961,309500,China,402.6
2/10/20,2860.499023,2891.8479,2851.050049,2890.488037,2890.488037,294900,China,404.7
2/11/20,2894.540039,2913.820068,2882.23999,2901.669922,2901.669922,269200,China,406.2
2/12/20,2895.555908,2926.898926,2892.424072,2926.898926,2926.898926,248700,China,409.8
2/13/20,2927.144043,2935.406006,2901.24292,2906.073975,2906.073975,274800,China,406.9
2/14/20,2899.865967,2926.943115,2899.573975,2917.008057,2917.008057,250700,China,408.4
2/17/20,2924.990967,2983.636963,2924.990967,2983.62207,2983.62207,313200,China,417.7
2/18/20,2981.409912,2990.600098,2960.774902,2984.971924,2984.971924,311700,China,417.9
2/19/20,2979.521973,2998.271973,2971.822021,2975.4021,2975.4021,315100,China,416.6
2/20/20,2981.879883,3031.371094,2968.445068,3030.154053,3030.154053,345700,China,424.2
2/21/20,3022.246094,3058.897949,3020.141113,3039.668945,3039.668945,364600,China,425.6
2/24/20,3027.893066,3042.181885,3007.355957,3031.23291,3031.23291,370400,China,424.4
2/25/20,2982.070068,3016.946045,2943.717041,3013.050049,3013.050049,441600,China,421.8
2/26/20,2987.928955,2987.928955,2987.928955,2987.928955,2987.928955,0,China,418.3
2/27/20,2992.48999,3009.459961,2980.47998,2991.330078,2991.330078,350500,China,418.8
2/28/20,2924.641113,2948.125977,2878.543945,2880.303955,2880.303955,401200,China,403.2
3/2/20,2899.310059,2982.50708,2899.310059,2970.930908,2970.930908,367300,China,415.9
3/3/20,3006.888916,3026.842041,2976.623047,2992.896973,2992.896973,410100,China,419
3/4/20,2981.805908,3012.003906,2974.35791,3011.666016,3011.666016,353300,China,421.6
3/5/20,3036.155029,3074.25708,3022.926025,3071.677002,3071.677002,445400,China,430
3/6/20,3039.939941,3052.444092,3029.462891,3034.510986,3034.510986,362100,China,424.8
3/9/20,2987.180908,2989.205078,2940.714111,2943.291016,2943.291016,414600,China,412.1
3/10/20,2918.935059,3000.295898,2904.799072,2996.761963,2996.761963,393300,China,419.5
3/11/20,3001.761963,3010.029053,2968.51709,2968.51709,2968.51709,352500,China,415.6
3/12/20,2936.016113,2944.465088,2906.283936,2923.486084,2923.486084,307800,China,409.3
3/13/20,2804.231934,2910.881104,2799.983887,2887.427002,2887.427002,366500,China,404.2
3/16/20,2897.301025,2898.034912,2784.662109,2789.253906,2789.253906,351900,China,390.5
3/17/20,2796.283936,2826.906982,2715.220947,2779.641113,2779.641113,306100,China,389.1
3/18/20,2792.322021,2815.874023,2728.756104,2728.756104,2728.756104,291200,China,382
3/19/20,2719.406006,2736.820068,2646.804932,2702.129883,2702.129883,302300,China,378.3
3/20/20,2727.019043,2751.895996,2702.49292,2745.61792,2745.61792,252000,China,384.4
3/23/20,2677.590088,2703.330078,2656.5,2660.169922,2660.169922,249800,China,372.4
3/24/20,2703.019043,2723.406982,2667.133057,2722.437988,2722.437988,257000,China,381.1
3/25/20,2775.302979,2788.63501,2757.802002,2781.591064,2781.591064,273100,China,389.4
3/26/20,2761.895996,2788.503906,2753.427979,2764.910889,2764.910889,234100,China,387.1
3/27/20,2792.983887,2805.548096,2771.756104,2772.202881,2772.202881,240800,China,388.1
3/30/20,2739.718994,2759.099121,2723.053955,2747.214111,2747.214111,239700,China,384.6
3/31/20,2767.306885,2771.167969,2743.11499,2750.295898,2750.295898,218600,China,385
4/1/20,2743.541016,2773.364014,2731.079102,2734.521973,2734.521973,217300,China,382.8
4/2/20,2720.228027,2780.637939,2719.904053,2780.637939,2780.637939,217900,China,389.3
4/3/20,2773.575928,2780.586914,2754.072998,2763.987061,2763.987061,200800,China,387
4/7/20,2806.968018,2823.2771,2801.839111,2820.762939,2820.762939,270200,China,394.9
4/8/20,2805.916992,2823.214111,2800.295898,2815.368896,2815.368896,243500,China,394.2
4/9/20,2825.839111,2832.39502,2820.433105,2825.904053,2825.904053,238200,China,395.6
4/10/20,2827.187012,2833.014893,2789.976074,2796.631104,2796.631104,233500,China,391.5
4/13/20,2784.5979,2792.891113,2774.081055,2783.048096,2783.048096,177100,China,389.6
4/14/20,2794.801025,2827.298096,2789.427979,2827.282959,2827.282959,202700,China,395.8
4/15/20,2826.662109,2829.75,2808.704102,2811.174072,2811.174072,205600,China,393.6
4/16/20,2798.429932,2823.337891,2796.839111,2819.935059,2819.935059,203000,China,394.8
4/17/20,2835.558105,2854.959961,2830.021973,2838.495117,2838.495117,245700,China,397.4
4/20/20,2840.408936,2852.98999,2833.261963,2852.552979,2852.552979,211800,China,399.4
4/21/20,2842.237061,2842.237061,2808.020996,2827.012939,2827.012939,233200,China,395.8
4/22/20,2814.065918,2843.97998,2808.481934,2843.97998,2843.97998,217300,China,398.2
11/25/19,39.700001,39.799999,39.68,39.77,39.517204,618500,Europe,42.5
11/26/19,39.759998,39.84,39.720001,39.799999,39.547012,710300,Europe,42.5
11/27/19,39.759998,39.82,39.709999,39.799999,39.547012,789400,Europe,42.6
11/29/19,39.73,39.82,39.66,39.720001,39.467522,2167700,Europe,42.7
12/2/19,39.5,39.509998,39.099998,39.240002,38.990574,2512700,Europe,42.7
12/3/19,38.939999,39.200001,38.799999,39.200001,38.950829,2881300,Europe,42.7
12/4/19,39.509998,39.630001,39.48,39.580002,39.328411,991700,Europe,42.7
12/5/19,39.669998,39.68,39.419998,39.540001,39.288666,1150200,Europe,42.5
12/6/19,39.830002,39.84,39.700001,39.779999,39.527138,869800,Europe,42.5
12/9/19,39.689999,39.75,39.48,39.5,39.24892,1262700,Europe,42.8
12/10/19,39.5,39.689999,39.43,39.599998,39.348282,1360900,Europe,42.8
12/11/19,39.689999,39.970001,39.689999,39.93,39.676186,2420700,Europe,42.8
12/12/19,39.950001,40.34,39.93,40.290001,40.033897,1791000,Europe,42.5
12/13/19,40.52,40.82,40.389999,40.5,40.242561,2282100,Europe,42.6
12/16/19,40.900002,41.009998,40.869999,40.91,40.649956,1448000,Europe,42.5
12/17/19,40.799999,40.810001,40.650002,40.669998,40.41148,1174900,Europe,42.7
12/18/19,40.630001,40.66,40.459999,40.52,40.262436,650000,Europe,42.7
12/19/19,40.43,40.529999,40.369999,40.509998,40.252495,1668300,Europe,42.7
12/20/19,40.580002,40.66,40.529999,40.610001,40.454723,1248200,Europe,42.6
12/23/19,40.599998,40.689999,40.599998,40.619999,40.464684,512700,Europe,42.1
12/24/19,40.57,40.59,40.470001,40.549999,40.394951,523100,Europe,42.1
12/26/19,40.57,40.790001,40.57,40.790001,40.634033,1415900,Europe,42.5
12/27/19,41,41.029999,40.900002,40.93,40.773499,1180500,Europe,42.4
12/30/19,40.900002,40.91,40.540001,40.59,40.434799,1818500,Europe,42.7
12/31/19,40.599998,40.790001,40.459999,40.790001,40.634033,1386300,Europe,42.4
1/2/20,41.130001,41.27,41.09,41.259998,41.102234,1725200,Europe,42.5
1/3/20,40.650002,40.93,40.650002,40.73,40.574265,1267600,Europe,42.9
1/6/20,40.610001,40.84,40.59,40.799999,40.643993,837500,Europe,43.2
1/7/20,40.689999,40.709999,40.549999,40.57,40.414875,1140500,Europe,43.5
1/8/20,40.549999,40.91,40.549999,40.77,40.614109,1844100,Europe,43.9
1/9/20,40.91,40.959999,40.82,40.939999,40.783459,1164300,Europe,43.6
1/10/20,40.919998,41.009998,40.740002,40.810001,40.653957,1237200,Europe,43.5
1/13/20,40.740002,40.91,40.68,40.91,40.753574,1310100,Europe,43.5
1/14/20,40.700001,40.84,40.66,40.77,40.614109,2251600,Europe,43.7
1/15/20,40.720001,40.82,40.650002,40.700001,40.54438,1661400,Europe,43.7
1/16/20,40.84,40.900002,40.73,40.900002,40.743614,1019600,Europe,43.6
1/17/20,41.040001,41.080002,40.939999,41.080002,40.922928,1701100,Europe,43.9
1/21/20,40.799999,40.849998,40.669998,40.669998,40.514492,3016800,Europe,44
1/22/20,40.709999,40.709999,40.5,40.52,40.365067,1759400,Europe,43.7
1/23/20,40.330002,40.400002,40.040001,40.400002,40.245525,1745600,Europe,43.9
1/24/20,40.560001,40.580002,40.220001,40.330002,40.175793,1976300,Europe,44.4
1/27/20,39.450001,39.57,39.310001,39.349998,39.199539,1773500,Europe,43.8
1/28/20,39.549999,39.84,39.509998,39.790001,39.637859,1356900,Europe,43.9
1/29/20,39.91,40.02,39.790001,39.849998,39.697628,1210400,Europe,43.6
1/30/20,39.459999,39.830002,39.419998,39.810001,39.657784,3026100,Europe,43.9
1/31/20,39.419998,39.439999,38.970001,39.099998,38.950493,2226200,Europe,44
2/3/20,39.240002,39.450001,39.23,39.27,39.119846,1172400,Europe,43.9
2/4/20,39.919998,40.060001,39.91,39.950001,39.797245,1838200,Europe,44
2/5/20,40.419998,40.490002,40.27,40.380001,40.225601,2327000,Europe,43.9
2/6/20,40.630001,40.66,40.52,40.599998,40.444759,2449100,Europe,43.8
2/7/20,40.419998,40.450001,40.27,40.32,40.165833,917000,Europe,44
2/10/20,40.169998,40.380001,40.169998,40.380001,40.225601,756200,Europe,44.2
2/11/20,40.540001,40.689999,40.509998,40.57,40.414875,4680700,Europe,43.8
2/12/20,40.860001,40.860001,40.709999,40.790001,40.634033,2272700,Europe,43.6
2/13/20,40.43,40.580002,40.32,40.490002,40.335182,1504000,Europe,43.5
2/14/20,40.52,40.560001,40.369999,40.490002,40.335182,996800,Europe,43.4
2/18/20,40.279999,40.41,40.259998,40.310001,40.155872,1161600,Europe,42.3
2/19/20,40.470001,40.57,40.419998,40.52,40.365067,764400,Europe,42.8
2/20/20,40.450001,40.529999,40.060001,40.279999,40.125984,1604000,Europe,42.9
2/21/20,40.049999,40.110001,39.860001,40.02,39.866978,2243000,Europe,42.8
2/24/20,38.23,38.549999,38.220001,38.290001,38.143593,3826400,Europe,42.1
2/25/20,38.220001,38.25,37.240002,37.310001,37.167343,4804100,Europe,42.2
2/26/20,37.68,37.98,37.27,37.32,37.177303,5330800,Europe,43
2/27/20,36.709999,37.290001,36.240002,36.259998,36.121353,4655700,Europe,43.4
2/28/20,35.32,36.029999,35.02,35.970001,35.832466,6500600,Europe,43.7
3/2/20,36.060001,36.810001,35.720001,36.75,36.609482,3817800,Europe,43.4
3/3/20,36.959999,37.48,35.990002,36.25,36.111393,3426400,Europe,43.4
3/4/20,36.959999,37.619999,36.669998,37.57,37.426346,2441000,Europe,43.6
3/5/20,36.450001,36.799999,36.099998,36.299999,36.161201,2663700,Europe,43.9
3/6/20,35.610001,35.93,35.25,35.639999,35.503723,3254400,Europe,43.6
3/9/20,33,33.689999,32.18,32.310001,32.186459,5884100,Europe,43.6
3/10/20,33.470001,33.509998,32.049999,33.330002,33.20256,8606100,Europe,43.4
3/11/20,32.529999,32.630001,31.18,31.530001,31.409441,5866200,Europe,43.6
3/12/20,29.190001,29.290001,27.379999,27.6,27.494469,5451000,Europe,43.3
3/13/20,29.77,29.809999,27.43,29.309999,29.197929,2881000,Europe,43.1
3/16/20,25.309999,27.190001,25,25.950001,25.850777,4681300,Europe,41.2
3/17/20,26.190001,27.379999,25.75,27.290001,27.185654,3165700,Europe,40.1
3/18/20,25.360001,26.01,24.290001,25.190001,25.093683,3324900,Europe,40.2
3/19/20,25.02,26.120001,24.77,25.559999,25.462267,3821100,Europe,39
3/20/20,26.360001,27,25.4,25.629999,25.532,3086300,Europe,38.7
3/23/20,26.09,26.540001,25.559999,25.83,25.83,3976800,Europe,39.5
3/24/20,27.92,28.639999,27.530001,28.26,28.26,4228700,Europe,39
3/25/20,28.469999,29.91,28.059999,29.309999,29.309999,4490200,Europe,40.4
3/26/20,29.440001,30.6,29.43,30.540001,30.540001,5876200,Europe,39.1
3/27/20,29.139999,29.809999,28.74,29.33,29.33,3741800,Europe,38.3
3/30/20,29.190001,29.879999,29.02,29.809999,29.809999,3269600,Europe,34.8
3/31/20,29.52,29.799999,29.120001,29.51,29.51,4036100,Europe,35.9
4/1/20,28.450001,28.66,27.9,28.01,28.01,4016300,Europe,33.9
4/2/20,27.879999,28.700001,27.790001,28.42,28.42,4320800,Europe,29.7
4/3/20,28.01,28.16,27.66,27.940001,27.940001,2229200,Europe,31.5
4/6/20,29.120001,29.83,29.049999,29.639999,29.639999,3127000,Europe,27.9
4/7/20,30.690001,30.75,29.799999,29.799999,29.799999,4202500,Europe,29.4
4/8/20,29.98,30.299999,29.690001,30.139999,30.139999,3290700,Europe,27.1
4/9/20,30.76,31.1,30.49,30.9,30.9,4984600,Europe,27.5
4/13/20,30.73,30.83,30.23,30.530001,30.530001,2161500,Europe,27.6
4/14/20,31.190001,31.51,30.99,31.129999,31.129999,2876700,Europe,27.9
4/15/20,29.85,29.99,29.610001,29.76,29.76,2971200,Europe,30.5
4/16/20,29.9,29.969999,29.33,29.629999,29.629999,2915100,Europe,31.7
4/17/20,30.620001,30.799999,30.35,30.700001,30.700001,2036100,Europe,33
4/20/20,30.18,30.82,30.17,30.299999,30.299999,2377200,Europe,31.7
4/21/20,29.67,30,29.370001,29.530001,29.530001,3026200,Europe,32.2
4/22/20,29.860001,29.940001,29.709999,29.860001,29.860001,2336600,Europe,31.9
11/25/19,40439.66016,40931.71094,40393.89844,40889.23047,40889.23047,28600,India,531.6
11/26/19,41022.85156,41120.28125,40710.19922,40821.30078,40821.30078,32800,India,530.7
11/27/19,40979.39063,41075.76172,40848.69922,41020.60938,41020.60938,32400,India,533.3
11/28/19,41161.53906,41163.78906,40996.07813,41130.17188,41130.17188,30900,India,534.7
11/29/19,41138.26172,41143.21875,40664.17969,40793.80859,40793.80859,46700,India,530.3
12/2/19,41072.94141,41093.98828,40707.62891,40802.17188,40802.17188,39800,India,530.4
12/3/19,40852.60938,40885.03125,40554.03906,40675.44922,40675.44922,33700,India,528.8
12/4/19,40606.01172,40886.87109,40475.82813,40850.28906,40850.28906,44500,India,531.1
12/5/19,40988.14063,41002.41016,40720.17188,40779.58984,40779.58984,33000,India,530.1
12/6/19,40952.12891,40952.12891,40337.53125,40445.14844,40445.14844,33100,India,525.8
12/9/19,40527.23828,40645.62891,40336.55859,40487.42969,40487.42969,32600,India,526.3
12/10/19,40588.80859,40588.80859,40208.69922,40239.87891,40239.87891,31400,India,523.1
12/11/19,40285.19922,40466.12891,40135.37109,40412.57031,40412.57031,55500,India,525.4
12/12/19,40561.33984,40712.64844,40490.69141,40581.71094,40581.71094,41300,India,527.6
12/13/19,40754.82031,41055.80078,40736.69922,41009.71094,41009.71094,27900,India,533.1
12/16/19,41168.85156,41185.03125,40917.92969,40938.71875,40938.71875,21600,India,532.2
12/17/19,41052.35938,41401.64844,41005.17969,41352.17188,41352.17188,19000,India,537.6
12/18/19,41442.75,41614.76953,41358.46875,41558.57031,41558.57031,24300,India,540.3
12/19/19,41571.82031,41719.28906,41456.39844,41673.92188,41673.92188,33300,India,541.8
12/20/19,41746.19922,41809.96094,41636.10938,41681.53906,41681.53906,33600,India,541.9
12/23/19,41548.26172,41701.62109,41474.60938,41642.66016,41642.66016,6200,India,541.4
12/24/19,41684.51172,41702.98047,41423.07031,41461.26172,41461.26172,4400,India,539
12/26/19,41543.80078,41543.80078,41132.89063,41163.76172,41163.76172,5600,India,535.1
12/27/19,41297.07813,41611.26953,41264.92188,41575.14063,41575.14063,6100,India,540.5
12/30/19,41686.26953,41714.73047,41453.37891,41558,41558,5700,India,540.3
12/31/19,41607.48828,41607.48828,41184.73047,41253.73828,41253.73828,5600,India,536.3
1/2/20,41340.26953,41649.28906,41328.44922,41626.64063,41626.64063,5300,India,541.1
1/3/20,41634.51172,41636.17969,41348.67969,41464.60938,41464.60938,8900,India,539
1/6/20,41378.33984,41378.33984,40613.96094,40676.62891,40676.62891,8700,India,528.8
1/7/20,40983.03906,41230.14063,40727.37109,40869.46875,40869.46875,11900,India,531.3
1/8/20,40574.82813,40866.35938,40476.55078,40817.73828,40817.73828,18200,India,530.6
1/9/20,41216.67188,41482.12109,41175.71875,41452.35156,41452.35156,7800,India,538.9
1/10/20,41568.19922,41775.10938,41447.80078,41599.71875,41599.71875,13200,India,540.8
1/13/20,41788.21094,41899.62891,41720.76172,41859.69141,41859.69141,10600,India,544.2
1/14/20,41883.08984,41994.26172,41770.89844,41952.62891,41952.62891,14100,India,545.4
1/15/20,41969.85938,41969.85938,41648.10938,41872.73047,41872.73047,6100,India,544.3
1/16/20,41924.73828,42059.44922,41812.28125,41932.55859,41932.55859,6600,India,545.1
1/17/20,41929.01953,42063.92969,41850.28906,41945.37109,41945.37109,9500,India,545.3
1/20/20,42263,42273.87109,41503.37109,41528.91016,41528.91016,7500,India,539.9
1/21/20,41487.57031,41532.58984,41294.30078,41323.80859,41323.80859,8900,India,537.2
1/22/20,41467.12891,41532.28906,41059.03906,41115.37891,41115.37891,7700,India,534.5
1/23/20,41191.5,41413.96094,41098.91016,41386.39844,41386.39844,9900,India,538
1/24/20,41377.03906,41697.03125,41275.60156,41613.19141,41613.19141,6600,India,541
1/27/20,41510.67969,41516.26953,41122.48047,41155.12109,41155.12109,7000,India,535
1/28/20,41299.67969,41333.25,40869.75,40966.85938,40966.85938,9800,India,532.6
1/29/20,41131.57031,41334.85938,41108.19141,41198.66016,41198.66016,7800,India,535.6
1/30/20,41380.14063,41380.14063,40829.91016,40913.82031,40913.82031,6700,India,531.9
1/31/20,41146.55859,41154.48828,40671.01172,40723.48828,40723.48828,11500,India,529.4
2/3/20,39701.01953,40014.89844,39563.07031,39872.30859,39872.30859,10600,India,518.3
2/4/20,40178.73828,40818.94141,40117.46094,40789.37891,40789.37891,15300,India,530.3
2/5/20,40921.71094,41177,40703.32031,41142.66016,41142.66016,13900,India,534.9
2/6/20,41209.12891,41405.42969,41113.10938,41306.03125,41306.03125,15000,India,537
2/7/20,41394.41016,41394.41016,41073.35938,41141.85156,41141.85156,15300,India,534.8
2/10/20,41166.71875,41172.05859,40798.98047,40979.62109,40979.62109,15200,India,532.7
2/11/20,41183.39063,41444.33984,41179.14063,41216.14063,41216.14063,7700,India,535.8
2/12/20,41330.85156,41671.85938,41330.85156,41565.89844,41565.89844,9600,India,540.4
2/13/20,41707.21094,41709.30078,41338.30859,41459.78906,41459.78906,9100,India,539
2/14/20,41510.19141,41702.35938,41183.12891,41257.73828,41257.73828,9800,India,536.4
2/17/20,41324.03906,41420.33984,41030.57813,41055.69141,41055.69141,6900,India,533.7
2/18/20,41042.46094,41042.46094,40610.94922,40894.37891,40894.37891,12300,India,531.6
2/19/20,41121.51172,41357.16016,41048.92969,41323,41323,5600,India,537.2
2/20/20,41334.96094,41399.92969,41134.30859,41170.12109,41170.12109,8400,India,535.2
2/24/20,41037.01172,41037.01172,40306.35938,40363.23047,40363.23047,8100,India,524.7
2/25/20,40497.71875,40536,40220.58984,40281.19922,40281.19922,7300,India,523.7
2/26/20,40194.89063,40255.39063,39760.39063,39888.96094,39888.96094,9000,India,518.6
2/27/20,39947.80078,39947.80078,39423.26953,39745.66016,39745.66016,9600,India,516.7
2/28/20,39087.46875,39087.46875,38219.96875,38297.28906,38297.28906,12700,India,497.9
3/2/20,38910.94922,39083.17188,37785.98828,38144.01953,38144.01953,13400,India,495.9
3/3/20,38480.89063,38754.23828,38142.30078,38623.69922,38623.69922,10600,India,502.1
3/4/20,38715.71875,38791.69922,37846.10156,38409.48047,38409.48047,15300,India,499.3
3/5/20,38604.25,38887.80078,38386.67969,38470.60938,38470.60938,13500,India,500.1
3/6/20,37613.96094,37747.07031,37011.08984,37576.62109,37576.62109,19000,India,488.5
3/9/20,36950.19922,36950.19922,35109.17969,35634.94922,35634.94922,18800,India,463.3
3/11/20,35468.89844,36021.51172,35261.92188,35697.39844,35697.39844,27900,India,464.1
3/12/20,34472.5,34472.5,32493.09961,32778.14063,32778.14063,25200,India,426.1
3/13/20,31214.13086,34769.48047,29388.9707,34103.48047,34103.48047,32600,India,443.3
3/16/20,33103.23828,33103.23828,31276.30078,31390.07031,31390.07031,18100,India,408.1
3/17/20,31611.57031,32047.98047,30394.93945,30579.08984,30579.08984,21500,India,397.5
3/18/20,30968.83984,31101.76953,28613.05078,28869.50977,28869.50977,31300,India,375.3
3/19/20,27773.35938,29370.5293,26714.46094,28288.23047,28288.23047,33200,India,367.7
3/20/20,28460.82031,30418.19922,27932.66992,29915.96094,29915.96094,32100,India,388.9
3/23/20,27608.80078,27900.83008,25880.83008,25981.24023,25981.24023,21800,India,337.8
3/24/20,27056.23047,27462.86914,25638.90039,26674.0293,26674.0293,24700,India,346.8
3/25/20,26499.81055,28790.18945,26359.91016,28535.7793,28535.7793,141500,India,371
3/26/20,29073.71094,30099.91016,28566.33984,29946.76953,29946.76953,35000,India,389.3
3/27/20,30747.81055,31126.0293,29346.99023,29815.58984,29815.58984,116900,India,387.6
3/30/20,29226.55078,29497.57031,28290.99023,28440.32031,28440.32031,23200,India,369.7
3/31/20,29294.93945,29770.88086,28667.35938,29468.49023,29468.49023,26400,India,383.1
4/1/20,29505.33008,29505.98047,28073.42969,28265.31055,28265.31055,18000,India,367.4
4/3/20,28623.5293,28639.11914,27500.78906,27590.94922,27590.94922,18900,India,358.7
4/7/20,28898.35938,30157.65039,28602.31055,30067.21094,30067.21094,21900,India,390.9
4/8/20,29701.91992,31227.9707,29602.93945,29893.96094,29893.96094,24700,India,388.6
4/9/20,30571.18945,31225.19922,30420.2207,31159.61914,31159.61914,18800,India,405.1
4/13/20,31195.7207,31195.7207,30474.15039,30690.01953,30690.01953,16100,India,399
4/15/20,31277.10938,31568.35938,30222.07031,30379.81055,30379.81055,23600,India,394.9
4/16/20,30095.50977,30800.19922,30016.16992,30602.60938,30602.60938,16900,India,397.8
4/17/20,31656.67969,31718.73047,30960.93945,31588.7207,31588.7207,22200,India,410.7
4/20/20,32056.18945,32056.4707,31490.25977,31648,31648,17200,India,411.4
4/21/20,30836.18945,30900.11914,30378.25977,30636.71094,30636.71094,19700,India,398.3
4/22/20,30856.14063,31471.14063,30578.55078,31379.55078,31379.55078,21000,India,407.9
11/25/19,23292.84961,23347.17969,23255.39063,23292.81055,23292.81055,50300,Japan, 216.6 
11/26/19,23451.40039,23608.06055,23350.09961,23373.32031,23373.32031,94300,Japan, 217.4 
11/27/19,23452.84961,23507.82031,23418.23047,23437.76953,23437.76953,52200,Japan, 218.0 
11/28/19,23458.88086,23482.32031,23367.33008,23409.14063,23409.14063,44800,Japan, 217.7 
11/29/19,23497.43945,23498.76953,23273.36914,23293.91016,23293.91016,52100,Japan, 216.6 
12/2/19,23388.63086,23562.05078,23378.40039,23529.5,23529.5,47700,Japan, 218.8 
12/3/19,23231.14063,23388.17969,23186.83984,23379.81055,23379.81055,58800,Japan, 217.4 
12/4/19,23186.74023,23203.76953,23044.7793,23135.23047,23135.23047,58100,Japan, 215.2 
12/5/19,23292.69922,23363.43945,23259.82031,23300.08984,23300.08984,61400,Japan, 216.7 
12/6/19,23347.66992,23412.48047,23338.40039,23354.40039,23354.40039,54400,Japan, 217.2 
12/9/19,23544.31055,23544.31055,23360.00977,23430.69922,23430.69922,55800,Japan, 217.9 
12/10/19,23372.39063,23449.4707,23336.92969,23410.18945,23410.18945,52800,Japan, 217.7 
12/11/19,23421.14063,23438.42969,23333.63086,23391.85938,23391.85938,61300,Japan, 217.5 
